wavelength, flux
4002.0 ,  0.09313676137809304
4004.0 ,  0.09173265262674496
4006.0 ,  0.08713279483111573
4008.0 ,  0.0773689065052859
4010.0 ,  0.0750922546643522
4012.0 ,  0.0755842184070786
4014.0 ,  0.07960764116148825
4016.0 ,  0.08175011137906443
4018.0 ,  0.08814783658682895
4020.0 ,  0.08913888687301307
4022.0 ,  0.0883002517270286
4024.0 ,  0.08814357143669045
4026.0 ,  0.08959502335457599
4028.0 ,  0.08828875714740532
4030.0 ,  0.08279485990549237
4032.0 ,  0.0816185528230421
4034.0 ,  0.07689391806011077
4036.0 ,  0.07119981467069618
4038.0 ,  0.06956404428957495
4040.0 ,  0.07635495236285798
4042.0 ,  0.08390004560938301
4044.0 ,  0.0878763811062635
4046.0 ,  0.08968877135462043
4048.0 ,  0.09159292630820738
4050.0 ,  0.08995675073782299
4052.0 ,  0.0899630205085266
4054.0 ,  0.08862677029588222
4056.0 ,  0.0851017943124095
4058.0 ,  0.08710095548533175
4060.0 ,  0.0948202587892642
4062.0 ,  0.10004231668709922
4064.0 ,  0.1007483909667788
4066.0 ,  0.10051715585201951
4068.0 ,  0.10569645561971597
4070.0 ,  0.11178627963898148
4072.0 ,  0.11349099617209173
4074.0 ,  0.10767478153421162
4076.0 ,  0.09745458612081333
4078.0 ,  0.09200118647946554
4080.0 ,  0.09364480473684163
4082.0 ,  0.09705814041543885
4084.0 ,  0.09507928135717589
4086.0 ,  0.09401713101818282
4088.0 ,  0.09927565594970211
4090.0 ,  0.1008514583198759
4092.0 ,  0.09575526500262829
4094.0 ,  0.09353762151386087
4096.0 ,  0.09656958879282325
4098.0 ,  0.10638114017145094
4100.0 ,  0.11430800700687395
4102.0 ,  0.12088945355685478
4104.0 ,  0.11992066735439369
4106.0 ,  0.11728019820664512
4108.0 ,  0.11217937720149723
4110.0 ,  0.10394147429222339
4112.0 ,  0.0972296847540097
4114.0 ,  0.09439794494829966
4116.0 ,  0.09034511398368499
4118.0 ,  0.0872135981004898
4120.0 ,  0.08860813158977691
4122.0 ,  0.09077623535968556
4124.0 ,  0.0903653947725936
4126.0 ,  0.08659647352694883
4128.0 ,  0.07769815477022815
4130.0 ,  0.07177428774285205
4132.0 ,  0.06816083121975595
4134.0 ,  0.06820855824980587
4136.0 ,  0.06597231870643455
4138.0 ,  0.06774894567088008
4140.0 ,  0.06990796467099368
4142.0 ,  0.0721021071824979
4144.0 ,  0.0743226722991102
4146.0 ,  0.07661066943941233
4148.0 ,  0.07941417395120545
4150.0 ,  0.07765226175473779
4152.0 ,  0.07537740127686227
4154.0 ,  0.07348789711400108
4156.0 ,  0.06906862577523636
4158.0 ,  0.06511282697627278
4160.0 ,  0.06514400522378529
4162.0 ,  0.0641059529830748
4164.0 ,  0.06271257108432507
4166.0 ,  0.063271988176492
4168.0 ,  0.06626623020247926
4170.0 ,  0.06838986978219393
4172.0 ,  0.06674390569224165
4174.0 ,  0.06344587834763904
4176.0 ,  0.0625373160651337
4178.0 ,  0.062021147595371265
4180.0 ,  0.0614180340400353
4182.0 ,  0.059678599184797586
4184.0 ,  0.060012048622626275
4186.0 ,  0.06397563132059263
4188.0 ,  0.06575850672999106
4190.0 ,  0.06368766970899115
4192.0 ,  0.061768010934650716
4194.0 ,  0.06122846944212924
4196.0 ,  0.0617176821630163
4198.0 ,  0.06378813532050374
4200.0 ,  0.06560093075812383
4202.0 ,  0.06368385239961719
4204.0 ,  0.060149279828332826
4206.0 ,  0.05701006534913762
4208.0 ,  0.05790892441507784
4210.0 ,  0.060412354288876105
4212.0 ,  0.06134603830569726
4214.0 ,  0.06135228675065017
4216.0 ,  0.060546109397219765
4218.0 ,  0.061342690162838526
4220.0 ,  0.0620135982796261
4222.0 ,  0.06003324641881467
4224.0 ,  0.06106705483513734
4226.0 ,  0.05988157767988927
4228.0 ,  0.05733558160770868
4230.0 ,  0.05477533993406547
4232.0 ,  0.05375522264968741
4234.0 ,  0.05453866675287957
4236.0 ,  0.05638281104401769
4238.0 ,  0.05640236675740276
4240.0 ,  0.05621858143793438
4242.0 ,  0.059308405478525644
4244.0 ,  0.061157326737818894
4246.0 ,  0.06451487425260441
4248.0 ,  0.06591832190568102
4250.0 ,  0.06666640791422493
4252.0 ,  0.06538195795001274
4254.0 ,  0.06323227962870247
4256.0 ,  0.06289774257758847
4258.0 ,  0.06235161142810299
4260.0 ,  0.06239454016424709
4262.0 ,  0.06425632085120796
4264.0 ,  0.06883617509268758
4266.0 ,  0.07313022162338566
4268.0 ,  0.07281091115826614
4270.0 ,  0.07089189215644648
4272.0 ,  0.07479448320743215
4274.0 ,  0.0788508115951604
4276.0 ,  0.08113607903937388
4278.0 ,  0.08165559565199505
4280.0 ,  0.08071835023480825
4282.0 ,  0.08314023043795819
4284.0 ,  0.0857019009368978
4286.0 ,  0.08707054496484418
4288.0 ,  0.08709952666003536
4290.0 ,  0.08438885314100691
4292.0 ,  0.07898247677993618
4294.0 ,  0.07576606308323396
4296.0 ,  0.07332855110482636
4298.0 ,  0.07180516742985486
4300.0 ,  0.07296850845588407
4302.0 ,  0.07543449031146622
4304.0 ,  0.07577324986121735
4306.0 ,  0.07618613772037577
4308.0 ,  0.07812266516351402
4310.0 ,  0.07985365502147748
4312.0 ,  0.0810607778136785
4314.0 ,  0.08463343817569975
4316.0 ,  0.09250078484093986
4318.0 ,  0.10209948390190521
4320.0 ,  0.10899539997159836
4322.0 ,  0.11218468731341967
4324.0 ,  0.11265334201063912
4326.0 ,  0.11477811185514049
4328.0 ,  0.11611890445268239
4330.0 ,  0.11645320692053879
4332.0 ,  0.12094387687262216
4334.0 ,  0.13081462853517237
4336.0 ,  0.1406600665316505
4338.0 ,  0.14994595948145756
4340.0 ,  0.16208786094126276
4342.0 ,  0.1684560499843181
4344.0 ,  0.16487598958680655
4346.0 ,  0.15813651922419392
4348.0 ,  0.14889084664019303
4350.0 ,  0.1433239726794102
4352.0 ,  0.1414121617813246
4354.0 ,  0.14340840132640198
4356.0 ,  0.15248728521423646
4358.0 ,  0.16319746107554675
4360.0 ,  0.18175984231910544
4362.0 ,  0.1949055255382582
4364.0 ,  0.20416147713409294
4366.0 ,  0.19551262700897368
4368.0 ,  0.17871294701465829
4370.0 ,  0.16292014101354085
4372.0 ,  0.14589325647134704
4374.0 ,  0.12922033673914812
4376.0 ,  0.1170464040018027
4378.0 ,  0.10806067099299327
4380.0 ,  0.10581568789183801
4382.0 ,  0.10018741709481133
4384.0 ,  0.09375497356491932
4386.0 ,  0.0899206462419005
4388.0 ,  0.08825960484620861
4390.0 ,  0.08951044542732933
4392.0 ,  0.0854240477311246
4394.0 ,  0.080281172345611
4396.0 ,  0.07787185300961896
4398.0 ,  0.07503975066614714
4400.0 ,  0.07722510696836604
4402.0 ,  0.0796452597857099
4404.0 ,  0.08125162195662611
4406.0 ,  0.08171349506512532
4408.0 ,  0.08036493989433133
4410.0 ,  0.07890655710747072
4412.0 ,  0.07807890472309291
4414.0 ,  0.07787185300961896
4416.0 ,  0.07935458980377047
4418.0 ,  0.08000664595694583
4420.0 ,  0.07826023758123166
4422.0 ,  0.07823607550569699
4424.0 ,  0.07775908243995676
4426.0 ,  0.07457367638476149
4428.0 ,  0.07165686815953888
4430.0 ,  0.06890100537479292
4432.0 ,  0.0669713021718763
4434.0 ,  0.06755264213575517
4436.0 ,  0.06687608269503406
4438.0 ,  0.06672364622908374
4440.0 ,  0.06989045622967509
4442.0 ,  0.06988303486843409
4444.0 ,  0.06866614488241589
4446.0 ,  0.06855923889419414
4448.0 ,  0.07083211607725526
4450.0 ,  0.07183210185297954
4452.0 ,  0.06997183529431786
4454.0 ,  0.07065683973231321
4456.0 ,  0.06990399808136487
4458.0 ,  0.06888142833565716
4460.0 ,  0.06842938639822721
4462.0 ,  0.06867657317450454
4464.0 ,  0.06803643811596632
4466.0 ,  0.06820030518428787
4468.0 ,  0.07115272741316704
4470.0 ,  0.07486709738854028
4472.0 ,  0.07823929569405157
4474.0 ,  0.07938849774737161
4476.0 ,  0.07799289797054987
4478.0 ,  0.07851559212002422
4480.0 ,  0.08035481016275237
4482.0 ,  0.08132423613773423
4484.0 ,  0.07901356972444593
4486.0 ,  0.07384887809597386
4488.0 ,  0.07258869683604978
4490.0 ,  0.07145179974087934
4492.0 ,  0.07270530604083664
4494.0 ,  0.07219724135633736
4496.0 ,  0.07382256211961925
4498.0 ,  0.07671288376248173
4500.0 ,  0.07913800547973694
4502.0 ,  0.07774315210418943
4504.0 ,  0.07750824896031101
4506.0 ,  0.07824656777503773
4508.0 ,  0.07923597597841851
4510.0 ,  0.0803879503793286
4512.0 ,  0.08104877141603858
4514.0 ,  0.08197635626816167
4516.0 ,  0.08336193294215793
4518.0 ,  0.08215739056579072
4520.0 ,  0.0808378170901879
4522.0 ,  0.0810261234688031
4524.0 ,  0.07950124699128312
4526.0 ,  0.07714758786459863
4528.0 ,  0.07680473377071453
4530.0 ,  0.07487200231119956
4532.0 ,  0.07417475689230668
4534.0 ,  0.07659484573239847
4536.0 ,  0.07898565431678937
4538.0 ,  0.07873108883077243
4540.0 ,  0.07770043662555226
4542.0 ,  0.07740385941067099
4544.0 ,  0.07831948051665555
4546.0 ,  0.07902361415302211
4548.0 ,  0.08006407620356086
